date_utc,Open_price,High_price,Low_price,Close_price,Volume,Quote_volume,Nb_trades,Taker_buy_base_volume,Taker_buy_quote_volume,evolution_prct,lundi,mardi,mercredi,jeudi,vendredi,samedi,dimanche,janvier,fevrier,mars,avril,mai,juin,juillet,aout,septembre,octobre,novembre,decembre,RSI,EMA_14,MACD,MACD_Signal
2023-03-24,28295.42,28374.3,27000.0,27454.47,86242.06544,2403443392.0273013,1511137,41449.56122,1155147465.7389932,-2.9720014659621374,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62.88349141776324,26212.307698892942,1395.4472363037603,1012.3727163258651
2023-03-25,27454.46,27787.33,27156.09,27462.95,50844.08102,1397227639.2141378,1088721,25326.94876,696042529.0839624,0.03088750210802349,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,62.916908716925654,26379.060005707215,1369.6186136871256,1083.821895798117
2023-03-26,27462.96,28194.4,27417.76,27968.05,49671.70353,1380973402.9961205,1068196,25248.15818,702028235.0573264,1.8392051837111456,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,64.94161634322245,26590.925338279587,1374.067201509566,1141.870956940407
2023-03-27,27968.05,28023.86,26508.14,27124.91,88039.46898,2407130888.034605,1575264,43151.91539,1179905180.6135278,-3.0146542215134797,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59.1372535692066,26662.123293175642,1294.6346455127932,1172.4236946548842
2023-03-28,27124.9,27520.0,26631.78,27261.07,78602.44341,2124533606.765556,1521981,38972.61486,1053473599.2587688,0.5019740157663266,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59.76270666461615,26741.98285408556,1228.5092566775675,1183.640807059421
2023-03-29,27261.06,28650.0,27240.1,28348.6,89486.16008,2519887866.2111588,1704217,45742.08025,1288220696.4926782,3.989315166279228,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.44391067791344,26956.19847354082,1249.456040277575,1196.8038537030518
2023-03-30,28348.6,29184.68,27686.0,28028.53,98865.43256,2808471938.6424427,1843652,49100.20979,1394972886.7062368,-1.1290504645732002,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62.152129083469156,27099.176010402043,1226.0958731234205,1202.6622575871256
2023-03-31,28028.53,28656.69,27511.71,28465.36,78198.12139,2203253311.777351,1537349,39636.47111,1117184234.1868577,1.5585191231934026,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64.03213069606593,27281.333875681772,1228.6679829243149,1207.8634026545635
2023-04-01,28465.36,28819.71,28220.27,28452.73,30238.44753,860804237.452269,822781,15171.37738,431931567.4827481,-0.044369718141634706,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,63.93324826946876,27437.52002559087,1215.673732962914,1209.4254687162338
2023-04-02,28452.74,28530.0,27856.43,28171.87,37365.65692,1053600933.0676804,938464,17897.01839,504647268.0863643,-0.9871109028905201,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,61.65317991072441,27535.43335551209,1169.234434754264,1201.38726192384
2023-04-03,28171.87,28500.99,27200.24,27800.0,79180.01405,2214361048.7823668,1651062,40534.82008,1133865764.0916288,-1.3200046713263913,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58.66971449451744,27570.70890811048,1089.8609169582633,1179.0819929307247
2023-04-04,27800.0,28444.44,27662.79,28165.47,49722.55691,1397141464.875036,1102007,25083.95234,704845402.4191409,1.3146402877697971,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60.68337842941933,27650.010387029084,1044.4079224803936,1152.1471788406584
2023-04-05,28165.47,28775.0,27805.1,28170.01,60737.64732,1721098539.0660567,1262730,30556.88672,865971090.1704682,0.016119028015504355,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,60.70898790029385,27719.34366875854,997.2566826760194,1121.1690796077307
2023-04-06,28170.01,28182.05,27711.0,28033.82,40118.94963,1122713087.5561826,934548,19308.64369,540384260.8568,-0.4834574073633635,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,59.45784299057731,27761.273846257405,938.0859200637497,1084.5524476989344
2023-04-07,28033.83,28100.0,27766.94,27906.33,24762.09387,691323748.9286413,655634,11983.13367,334559478.4702819,-0.45477212880726814,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58.24766643211624,27780.61466675642,870.8664801816121,1041.81525419547
2023-04-08,27906.34,28154.99,27859.02,27938.38,19479.96735,545324518.6860753,624159,9729.24214,272366679.3440387,0.11484849494720617,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,58.47647401181955,27801.650044522234,810.833967679293,995.6189968922347
2023-04-09,27938.38,28530.0,27800.0,28323.76,32531.16101,913915923.6951956,777589,16885.70757,474454325.3569296,1.3793927922807203,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,61.227882044858674,27871.264705252604,785.302238879136,953.5556452896151
2023-04-10,28323.76,29770.0,28170.0,29637.34,67754.0622,1955300943.1708305,1285695,36147.62326,1043138687.5916125,4.637731713586057,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68.813338240048,28106.741411218925,861.1364429373716,935.0718048191663
2023-04-11,29637.35,30550.0,29590.0,30200.42,67990.07621,2046078278.0821176,1340458,34766.92718,1046250622.2934568,1.8999005983667772,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,71.39665281832,28385.898556389737,955.6552473369848,939.18849332273
2023-04-12,30200.43,30486.0,29637.4,29888.07,62049.48451,1863497606.1415305,1246556,31136.38576,935223730.572567,-1.0342571394702404,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68.03024644283438,28586.18808220444,993.9009744610521,950.1309895503944
2023-04-13,29888.07,30595.0,29854.59,30373.84,51934.11731,1571091101.1299672,1054144,26767.65298,809748635.0025868,1.625297317625396,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,70.37012027587285,28824.54167124385,1051.2899518435988,970.3627820090353
2023-04-14,30373.84,31000.0,29966.0,30466.93,75984.19452,2323267494.38023,1504180,38406.59006,1174371283.5651665,0.3064808400913499,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,70.81100926651126,29043.526781744673,1091.6982964955241,994.6298849063331
2023-04-15,30466.93,30595.6,30202.0,30295.09,25429.81247,772211097.614016,732418,12424.34509,377293528.31290674,-0.5640213831849872,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,68.77656514835525,29210.401877512053,1097.208215564744,1015.1455510380154
2023-04-16,30295.1,30549.99,30120.0,30304.65,26431.99322,801322926.1525651,708233,13163.73591,399115587.0035981,0.03155626868909245,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,68.83021852385592,29356.301627177112,1089.7839274786384,1030.07322632614
2023-04-17,30304.66,30316.06,29240.65,29430.27,56441.81127,1675287761.4330356,1137294,26880.17771,797711012.8071816,-2.8852997807267244,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58.86669339405743,29366.16407688683,1001.7968763857789,1024.4179563380678
2023-04-18,29430.27,30485.0,29096.78,30380.01,62004.89434,1861001491.9786973,1141562,32417.57068,972769560.730304,3.227085582293321,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64.82305657043722,29501.343533301922,997.2073990180288,1018.9758448740602
2023-04-19,30380.01,30413.53,28520.0,28797.1,86575.48656,2541283888.3034472,1699891,41467.78872,1217556267.201096,-5.210366948529643,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51.450527378017824,29407.444395528335,855.9754449661705,986.3757648924823
2023-04-20,28797.1,29088.3,28010.0,28243.65,76879.09372,2198854031.424746,1434642,36919.58585,1055949765.7724996,-1.9218949130294316,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,47.74207907208813,29252.271809457892,691.4190656381761,927.3844250416211
2023-04-21,28243.65,28374.02,27125.0,27262.84,77684.7679,2164667611.9354606,1463628,38419.13612,1070540576.475792,-3.4726743887564138,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41.96882832583423,28987.014234863505,476.3724543055505,837.182030894407
2023-04-22,27262.84,27882.72,27140.35,27816.85,36023.69686,989379475.3218232,859500,18612.89655,511200971.6362268,2.0321067064179577,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,45.94506173889179,28830.992336881707,346.6544260044284,739.0765099164113
2023-04-23,27816.85,27816.85,27311.25,27590.6,34812.09581,959389698.7572552,873485,17610.47671,485328645.6943109,-0.81335593354388,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,44.60102530666775,28665.606691964145,223.02458131261665,635.8661241956524
2023-04-24,27590.59,28000.0,26942.82,27510.93,53111.56874,1458406515.6404212,1211080,25641.28044,704079582.6514921,-0.2887577653258644,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44.11167856771723,28511.64979970226,117.26655961603683,532.1462112797294
2023-04-25,27510.93,28399.99,27192.0,28300.79,52325.14637,1446329375.242731,1087067,26833.47192,742069216.9989536,2.871077059190652,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49.97204284343821,28483.535159741958,96.08011458747933,444.93299194127945
2023-04-26,28300.8,30036.0,27235.0,28415.29,129228.40403,3719701461.909163,2261942,64540.55521,1857698379.2654004,0.40458234558116146,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50.77780081150645,28474.4358051097,87.52002102279948,373.4503977575835
2023-04-27,28415.29,29890.0,28378.86,29472.77,95430.82431,2784859692.36462,1990148,48601.97474,1418439305.6179047,3.721517535101704,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57.574123920825656,28607.547031095077,164.17339477100904,331.59499716026863
2023-04-28,29472.77,29599.54,28891.0,29311.7,54298.16578,1590683771.668198,1129240,26659.2164,780784851.5470375,-0.5465044513970008,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,56.29903309769419,28701.43409361573,209.50964605782792,307.1779269397805
2023-04-29,29311.69,29448.88,29031.0,29230.45,20466.83058,599466910.0466621,619319,10024.59978,293627195.7058327,-0.2771930662499922,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,55.62974325847909,28771.9695478003,236.16044525909092,292.9744306036426
2023-04-30,29230.45,29969.39,29079.59,29233.21,39752.5372,1172155267.8761897,949458,19894.27252,586711670.5560739,0.009442208382015593,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,55.64903124092118,28833.46827476026,254.56958485826908,285.2934614545679
2023-05-01,29233.2,29337.34,27666.95,28068.26,64433.65958,1828221138.95444,1362793,30761.9269,872712018.1808255,-3.9850225137779915,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46.467289242603364,28731.440504792226,173.16113770824086,262.8669967053025
2023-05-02,28068.26,28879.88,27872.0,28669.86,50824.5224,1441733922.0116444,1174697,24789.36748,703206831.7801807,2.143346256590184,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50.9665878590812,28723.229770819933,155.39712768804384,241.3730229018508
2023-05-03,28669.85,29266.66,28113.69,29026.16,64615.79213,1845961218.843244,1502909,32291.20998,922549963.250758,1.2427685381093623,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53.46136579455892,28763.62046804394,168.1313406045483,226.7246864423903
2023-05-04,29026.16,29379.83,28663.64,28838.16,42575.47501,1233816136.1606576,961542,20470.2124,593281438.9381377,-0.6476915995777599,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.95916276613285,28773.55907230475,161.19511037554548,213.61877122902135
2023-05-05,28838.16,29677.0,28800.0,29505.61,58415.83048,1709786814.901134,1288027,29071.98606,850975342.6424302,2.3144680520532646,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,56.61961011590743,28871.165862664115,207.16763529156378,212.32854404152985
2023-05-06,29505.6,29820.0,28300.0,28848.2,49249.28459,1429517892.780502,1221021,23315.95073,676717267.0117224,-2.228084760830229,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,51.33698656910613,28868.10374764223,188.38214757286914,207.53926474779774
2023-05-07,28848.19,29138.29,28395.23,28430.1,30003.41028,865838535.326382,855425,14904.01102,430162358.6294252,-1.449310528906489,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,48.253512732814954,28809.7032479566,138.16466121123813,193.66434404048582
2023-05-08,28430.09,28631.01,27262.0,27668.79,68244.36179,1903052694.6684127,1600637,32347.56935,901988104.11036,-2.677830890499855,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43.169014718738566,28657.581481562385,36.5146686349035,162.23440895936938
2023-05-09,27668.8,27818.0,27353.0,27628.27,40113.31069,1106923908.3058467,1003698,20094.09737,554561922.8053713,-0.14644659199046783,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42.90985424053792,28520.3399506874,-46.774125191397616,120.43270212921598
2023-05-10,27628.28,28331.42,26777.0,27598.75,71155.11355,1971173412.435502,1534579,34398.83676,953153016.5096189,-0.10684708090662465,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42.70869290235242,28397.461290595747,-113.85071152036107,73.57601939930058
2023-05-11,27598.74,27630.14,26702.05,26968.62,47635.31365,1295799109.011004,1257000,23270.11723,632925807.4925774,-2.283183115177323,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38.55385769156918,28206.949118516313,-215.3729291681775,15.786229685804962
2023-05-12,26968.61,27091.12,25811.46,26795.01,67207.93494,1777052127.731093,1351633,33147.27251,876487224.2550422,-0.6437481784384969,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37.472233560985316,28018.690569380808,-306.3079665940422,-48.63260957016448
2023-05-13,26795.01,27045.45,26692.03,26775.28,22814.90421,612062852.0866882,605049,10959.29947,294038915.03262633,-0.07363311303112408,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,37.344010389553944,27852.902493463367,-375.63658034257605,-114.0334037246468
2023-05-14,26775.27,27200.0,26560.53,26917.62,21594.8036,580801698.0002693,629537,10672.14983,287060095.3315276,0.5316097534741049,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,38.96660133494242,27728.198161001586,-414.3183537313962,-174.0903937259967
2023-05-15,26917.61,27663.59,26726.0,27162.14,40430.08333,1104633264.131574,935914,19301.24631,527237637.33101344,0.9084012628159499,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41.75697574771531,27652.723739534707,-420.3971408168727,-223.3517431441719
2023-05-16,27162.15,27296.89,26852.11,27033.84,33270.45451,900273404.6010331,815642,15970.99932,432214355.0561344,-0.47234864410535815,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40.70539210615929,27570.205907596745,-430.6036305184025,-264.80212061901807
2023-05-17,27033.85,27500.0,26544.71,27405.61,42958.97785,1159714527.6352637,1016823,21634.02212,584185553.7913067,1.3752023389943968,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45.02562771189025,27548.259786583847,-404.0361380564282,-292.6489241065001
2023-05-18,27405.62,27485.33,26361.2,26821.28,49198.65143,1330745572.6946373,1057318,23659.89374,640128055.9068437,-2.1321546938747327,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40.08236091727073,27451.329148372668,-425.22997002432385,-319.1651332900649
2023-05-19,26821.28,27183.6,26630.0,26880.26,28754.13544,772864757.1633048,756295,13622.24812,366169697.3870807,0.21990001968585915,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40.78898437809996,27375.186595256313,-432.28394128094806,-341.78889488824154
2023-05-20,26880.26,27150.0,26825.11,27102.43,14434.54718,389225653.7451669,481382,6769.94368,182562924.6341634,0.8265173030320483,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,43.49235683100691,27338.819049222137,-415.16128125373143,-356.4633721613395
2023-05-21,27102.42,27277.55,26666.03,26747.78,21347.87279,575213570.2794422,568937,9855.43959,265526847.33206752,-1.3085542514084558,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,40.32716322842569,27260.013842659184,-425.3060771725359,-370.2319131635788
2023-05-22,26747.78,27099.89,26538.21,26849.27,26458.83828,709594996.7242744,717111,12639.67925,338982776.4596819,0.37943335858154903,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41.63616174286015,27205.247996971295,-420.3114178249016,-380.24781409584335
2023-05-23,26849.28,27495.83,26798.11,27219.61,38700.83858,1054565781.6023751,816399,18966.20117,516737777.2652495,1.3793298663241194,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46.26804068134288,27207.162930708455,-382.06555744912475,-380.6113627664996
2023-05-24,27219.61,27219.61,26080.5,26329.01,54393.0657,1442636235.4543552,1012767,26698.91191,707870181.8163438,-3.2719058061449147,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38.37975991077515,27090.07587328066,-418.79184282480855,-388.2474587781614
2023-05-25,26329.0,26631.98,25871.89,26473.79,37435.44895,984117789.7017612,753125,17773.08882,467287939.9395918,0.5498877473934849,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40.16568061311853,27007.904423509906,-431.2440397108876,-396.84677496470664
2023-05-26,26473.8,26932.16,26327.24,26705.92,35061.18713,932817724.5940099,655755,16507.37461,439209106.74467194,0.8768294981564617,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43.01728519787625,26967.63983370859,-417.5680795537046,-400.99103588250625
2023-05-27,26705.93,26895.0,26551.0,26854.27,15095.6867,403337263.0344908,415694,7152.30076,191116596.77267233,0.5554948116372804,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,44.826985362645246,26952.523855880776,-390.260497327381,-398.84492817148123
2023-05-28,26854.28,28261.32,26764.36,28065.0,43916.00855,1205762341.9704952,843861,23346.55866,640869473.6004443,4.508519501740316,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,56.866795763052465,27100.854008430008,-267.83580473037,-372.64310348325904
2023-05-29,28065.01,28447.14,27524.6,27736.4,42385.41945,1182678581.6346693,805579,20199.85331,563722083.6591941,-1.1708533760912077,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53.45719123989979,27185.593473972676,-195.07986831128437,-337.13045644886415
2023-05-30,27736.39,28038.59,27554.0,27694.4,32686.75371,908653906.0072743,745633,15196.52438,422438614.8525725,-0.15142556351941394,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53.01962049329183,27253.434344109653,-139.2046489708482,-297.54529495326096
2023-05-31,27694.39,27835.51,26839.01,27210.35,46588.80573,1265952178.7798684,908537,21962.66824,596493723.439264,-1.7478262753480966,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48.12991343151137,27247.689764895033,-132.45506516884052,-264.5272489963769
2023-06-01,27210.36,27350.0,26605.05,26817.93,39217.8088,1055132509.8658342,814389,18620.69161,500960557.9227829,-1.4421718206491185,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44.54337920125329,27190.38846290903,-156.96162982346505,-243.01412516179454
2023-06-02,26817.93,27300.0,26505.0,27242.59,36380.90269,983857061.640842,811087,18134.67738,490485191.7880676,1.583492834831035,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48.974579649793874,27197.348667854498,-140.49718184833182,-222.510736499102
2023-06-03,27242.59,27333.29,26914.93,27069.22,16595.34117,450588672.4704081,466520,7745.7868,210327639.56108248,-0.6363932357385971,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,47.312465485241155,27180.2648454739,-139.8266635561522,-205.97392191051205
2023-06-04,27069.22,27455.02,26951.0,27115.21,19258.41049,523747237.4389696,504474,9511.72432,258699846.47588032,0.1698977658018963,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,47.81838541732558,27171.590866077382,-134.03914451178207,-191.58696643076607
2023-06-05,27115.2,27129.33,25388.0,25728.2,65805.60305,1722665798.0920303,1420829,30583.35138,799867474.2125897,-5.115247125137512,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36.45052829170741,26979.1387506004,-238.6219242404186,-200.99395799269658
2023-06-06,25728.2,27355.33,25351.02,27230.08,68392.60438,1797636024.0812125,1345725,35083.7879,922716234.2100114,5.837485716062529,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50.24389790463122,27012.59758385368,-198.03257019031298,-200.40168043221985
2023-06-07,27230.07,27391.77,26125.01,26339.34,59619.44364,1589291467.5372329,1311928,28095.50924,749083400.1203891,-3.27116189155523,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44.12660408982022,26922.829906006522,-235.0311951346448,-207.32758337270485
2023-06-08,26339.34,26810.0,26210.0,26498.61,31075.51083,823023638.236875,848252,14614.60741,387105933.4399799,0.6046848554291717,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45.4065288259447,26866.26725187232,-248.63500447695696,-215.58906759355528
2023-06-09,26498.62,26783.33,26269.91,26477.81,27934.7097,741158215.0539023,746911,12757.07361,338454644.8956143,-0.0784946833060296,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45.260709609125875,26814.472951622676,-258.1190715744742,-224.09506838973908
2023-06-10,26477.8,26533.87,25358.0,25841.21,64944.60108,1673795235.4008925,1713871,31558.13098,813190388.2485608,-2.4042773930321393,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,40.92849270921978,26684.704558072986,-313.39098657595605,-241.9542520269825
2023-06-11,25841.22,26206.88,25634.7,25925.55,30014.29595,776111471.8669971,833902,14266.10759,368954010.80744416,0.3263779056785765,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,41.72433627216971,26583.483950329923,-346.3958090235428,-262.84256342629453
2023-06-12,25925.54,26106.48,25602.11,25905.19,29900.50893,773303698.8633221,858037,14219.97114,367770742.66004,-0.07853256729365432,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41.57870672722197,26493.0447569526,-369.93091710614317,-284.2602341622643
2023-06-13,25905.2,26433.21,25712.57,25934.25,41065.60853,1068985236.5126554,1007138,20120.32689,523776704.241491,0.11217829323004747,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41.89045927985131,26418.53878935892,-381.83619076508694,-303.77542548282884
2023-06-14,25934.24,26098.0,24820.56,25128.6,45077.31608,1152808416.919793,957418,20726.13761,530122336.3788532,-3.106509731339835,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36.133600512823485,26246.54695077773,-451.0806508595306,-333.23647055816923
2023-06-15,25128.6,25759.01,24800.0,25598.49,48664.86063,1224436974.8502872,943268,24035.81623,604884325.2462568,1.8699410233757652,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41.208414198619785,26160.1393573407,-462.7073856815623,-359.1306535828479
2023-06-16,25598.49,26518.0,25175.56,26345.0,51596.91662,1335158158.639614,926194,24055.65943,622525707.6049981,2.916226699309221,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48.244459516173016,26184.78744302861,-406.9929769446244,-368.7031182552032
