date_utc,Open_price,High_price,Low_price,Close_price,Volume,Quote_volume,Nb_trades,Taker_buy_base_volume,Taker_buy_quote_volume,evolution_prct,0-6h,6-12h,12-18h,18-23h,lundi,mardi,mercredi,jeudi,vendredi,samedi,dimanche,janvier,fevrier,mars,avril,mai,juin,juillet,aout,septembre,octobre,novembre,decembre
2024-05-10 00:00:00,63074.0,63094.01,62660.42,62767.99,3951.40369,248385688.23008752,210125,1941.26986,122031394.7254989,-0.48517606538731606,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-10 06:00:00,62768.0,63380.0,62743.88,63299.63,6786.35957,428003564.0739979,265088,3859.68324,243439911.1605851,0.8469922328244062,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-10 12:00:00,63299.63,63469.13,60187.12,60383.72,19759.92188,1213236187.5928311,743282,9269.69474,569280526.7359489,-4.606519816940469,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-10 18:00:00,60383.71,61003.0,60220.87,60799.99,6031.65511,365925028.5169357,282148,2996.1839,181742805.6584562,0.6893745532736251,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-11 00:00:00,60799.99,61096.27,60650.0,60922.0,3378.97006,205596484.9052566,185973,1607.64787,97826866.928924,0.2006743751109097,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-11 06:00:00,60921.99,61080.0,60487.09,60684.01,3564.95792,216801691.5471768,189564,1453.6003,88405464.5467588,-0.3906470568924125,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-11 12:00:00,60684.0,61515.0,60643.94,61099.05,4346.928,265452682.5065125,229918,2213.34405,135179247.8091655,0.6839363450108271,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-11 18:00:00,61099.04,61300.0,60743.51,60825.99,2083.71338,127077154.4983829,147826,948.50333,57851516.9302847,-0.44691365905035196,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-12 00:00:00,60825.99,61120.0,60804.0,61050.01,1829.97378,111567933.487693,121749,844.46027,51485268.9778319,0.36829651272425323,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-12 06:00:00,61050.01,61366.59,60610.0,61146.0,3191.74718,194789103.9032646,164473,1551.18228,94682713.4983662,0.1572317514771937,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-12 12:00:00,61145.99,61888.0,61090.0,61616.3,4957.29482,304555133.8371096,263693,2609.73109,160383391.3713763,0.7691427076178314,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-12 18:00:00,61616.3,61652.7,60910.58,61483.99,2774.11658,170129461.2343163,177198,1411.53744,86580978.0408181,-0.21473214068356006,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-13 00:00:00,61484.0,61812.0,60749.21,60858.97,6768.04384,413661386.296242,329173,3241.24734,198153285.1170634,-1.0165573184173549,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-13 06:00:00,60858.96,63295.48,60797.79,62738.0,12562.13192,784987881.1428114,453260,6772.63167,423101774.24201393,3.0875152832852804,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-13 12:00:00,62737.99,63450.0,62399.35,62810.51,9218.86559,579947432.7769862,400863,4597.58699,289257846.71015954,0.11557588702222343,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-13 18:00:00,62810.51,63193.59,62566.36,62940.08,4184.37704,263299926.39477512,188137,2106.44263,132548076.2882233,0.2062871325197113,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-14 00:00:00,62940.09,63118.36,62401.07,62717.22,5529.77097,346456874.8151398,236100,2777.44804,174022258.9061446,-0.3540828038350097,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-14 06:00:00,62717.22,62717.22,61404.34,61798.57,7764.1717,480400067.76220095,270868,3493.64756,216032726.1603056,-1.4647492347396818,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-14 12:00:00,61798.57,62300.0,61142.77,61314.98,12889.65842,794458130.3056002,470022,6167.32864,380232621.83610994,-0.7825261976126541,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-14 18:00:00,61314.99,61789.99,61224.07,61577.49,2905.11932,178856803.2847245,150949,1377.39019,84800459.3099279,0.4281335490935456,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-15 00:00:00,61577.49,62082.64,61319.47,61928.68,3204.19924,197989552.99477208,150330,1394.50921,86161844.982665,0.5703220446302781,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-15 06:00:00,61928.67,62999.44,61829.96,62467.18,7289.26091,454860826.4839697,343653,3484.64594,217479308.20736527,0.8695486485421622,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-15 12:00:00,62467.18,65150.0,62402.03,65046.56,22173.32059,1424488190.0576723,813188,11581.4914,743900374.8102877,4.129176313065508,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-15 18:00:00,65046.56,66444.16,64960.99,66206.5,10892.96645,716921062.3546324,422283,5337.19439,351240173.44107074,1.7832457242934918,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-16 00:00:00,66206.51,66666.0,65746.12,65781.99,5766.937,380985644.88969433,231226,2763.16758,182582276.36739847,-0.6411908196325089,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-16 06:00:00,65781.99,66585.7,65652.92,66503.8,6025.83431,398648867.8063207,272256,3095.94694,204794898.7012579,1.0972760173415308,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-16 12:00:00,66503.81,66752.01,64602.77,64994.99,14219.4188,933707510.9637176,570232,7274.51715,477817884.78969663,-2.2687575747551314,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-16 18:00:00,64995.0,65580.0,64831.63,65235.21,5094.17699,332165623.1696524,196079,2511.48096,163767245.2460309,0.369597718224135,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-17 00:00:00,65235.21,65901.46,65106.38,65700.0,4055.43047,265695386.963661,189457,2119.64249,138894497.3356271,0.7124833353031379,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-17 06:00:00,65699.99,66564.23,65580.66,66218.0,7480.65122,495239639.3819517,292918,4033.28023,267004590.4938246,0.7884322678843203,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-17 12:00:00,66217.99,67451.2,65828.03,66702.52,10416.89206,695360429.0617064,430867,5009.0309,334397903.99768,0.7317043704128778,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-17 18:00:00,66702.51,67089.72,66214.67,67024.0,4339.26034,289676366.9374264,204012,2139.14163,142832361.3362112,0.4819608014809518,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-18 00:00:00,67024.0,67095.88,66725.53,66854.71,3186.0271,213149297.8148894,169026,1591.01277,106450725.6374269,-0.25258116495582295,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-18 06:00:00,66854.7,67400.01,66730.0,67190.82,4947.14862,332006523.2185129,224187,2462.98488,165282156.2878083,0.5027469268807039,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-18 12:00:00,67190.81,67227.97,66600.0,66866.51,4473.26671,299212703.3503974,224696,1927.36273,128912730.251269,-0.4826701028503799,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-18 18:00:00,66866.52,67039.92,66771.76,66915.2,1834.81531,122777420.299732,116158,929.77386,62213641.4114066,0.07281672095642566,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-19 00:00:00,66915.2,67294.35,66837.39,67097.62,2551.14208,171176098.0986262,139965,1315.91836,88290520.4169965,0.2726136961407777,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-19 06:00:00,67097.63,67700.0,66930.4,67330.0,5345.00614,359418595.4219488,227322,2761.39975,185733353.24870688,0.34633121115175136,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-19 12:00:00,67330.01,67330.01,66521.38,66720.01,5265.37536,352143522.5273268,241168,2517.13767,168357268.5931231,-0.9059705926035999,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-19 18:00:00,66720.01,66757.21,65857.25,66274.01,4863.78051,322251006.8289668,215274,2097.71929,138997038.0786332,-0.6684651276281262,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-20 00:00:00,66274.0,67295.99,66060.31,67136.36,5041.30362,336393519.6495851,216999,2681.37992,178944319.4182619,1.3011888068942934,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-20 06:00:00,67136.36,67349.0,66279.64,66994.2,6214.65169,416001319.1758523,260014,2801.18739,187508123.534321,-0.21174814958691002,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-20 12:00:00,66994.2,68649.98,66753.42,68331.51,12551.55566,848479288.4356029,478818,6595.43632,445714733.494939,1.996157876353477,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-20 18:00:00,68331.51,71515.56,68292.6,71446.62,27009.19013,1884600636.4912536,975108,14714.52631,1027179491.0932672,4.55881920361485,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-21 00:00:00,71446.62,71979.0,70706.0,71209.86,16237.55228,1155952515.7749321,664832,8170.43303,581672462.4603238,-0.3313802668341692,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-21 06:00:00,71209.87,71474.92,70839.63,71130.0,10745.76265,764147061.7431787,436683,5578.91799,396760953.59214085,-0.11214739082481273,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-21 12:00:00,71130.0,71455.09,69550.0,69857.05,16269.16164,1146034961.0160468,720012,7888.43748,555627273.0327189,-1.7896105721917577,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-21 18:00:00,69857.05,70377.77,69162.94,70148.34,6354.95703,443211230.69945,315921,3048.49061,212632963.2435384,0.4169801043702792,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-22 00:00:00,70148.34,70368.6,69165.0,69898.12,5814.32503,406553066.8852616,262467,2567.15444,179502990.6609343,-0.3567012419680937,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-22 06:00:00,69898.12,70275.14,69587.62,69736.13,4798.55912,335712292.7556726,255523,2330.43107,163066288.8108508,-0.2317515835905004,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-22 12:00:00,69736.14,70666.0,69435.3,69863.52,8831.24009,617939960.982324,448801,4388.19158,307130434.4531792,0.1826743181762458,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-22 18:00:00,69863.52,69976.0,68842.19,69166.62,8229.05602,571495491.6799562,405182,3839.01022,266644579.9855114,-0.9975163003524745,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-23 00:00:00,69166.62,69626.87,69166.61,69478.89,3723.31972,258610452.1821682,203905,1766.97723,122722126.1442281,0.45147500340483315,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-23 06:00:00,69478.89,70061.0,69382.73,69982.72,5158.13949,359683221.936225,309929,2494.14547,173942673.4865659,0.7251555112639307,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-23 12:00:00,69982.72,70096.12,67610.95,67639.25,14901.06423,1020369677.8363442,650219,7342.23692,502740850.6765788,-3.3486409216446633,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-23 18:00:00,67639.25,68365.81,66312.16,67969.65,16730.6503,1128126908.833865,663802,8187.79157,552234442.2739931,0.48847377816874094,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-24 00:00:00,67969.66,68017.56,67080.99,67299.99,5908.63173,400074875.33236015,257458,3104.70325,210233631.0784147,-0.9852338506965763,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-24 06:00:00,67299.99,67603.6,66600.12,67349.99,7012.58915,471035615.2225716,315928,3517.04281,236255571.2989657,0.07429421609126408,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-24 12:00:00,67350.0,68931.31,66921.97,68919.02,10731.12077,728986260.7031026,399971,5537.99221,376341294.27076095,2.329666270180586,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-24 18:00:00,68919.02,69250.0,68524.94,68549.99,4443.49499,306341945.45756686,192550,2184.56062,150626858.0476343,-0.535454508784361,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-25 00:00:00,68549.99,68910.0,68500.0,68718.21,2361.0263,162220829.1663837,152731,1196.61117,82219557.8039195,0.24539755585668566,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-25 06:00:00,68718.21,69610.0,68615.56,69104.67,3773.51449,260788467.0659634,219143,1908.13182,131865834.5841031,0.5623836825784378,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-25 12:00:00,69104.68,69299.99,68847.65,69065.14,4187.93965,289256316.6023812,207856,1919.25638,132586702.4142475,-0.0572030804864565,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-25 18:00:00,69065.15,69356.6,69050.01,69290.57,1807.91374,125074176.1491678,124073,827.96054,57282767.8672091,0.3264020025153247,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-26 00:00:00,69290.56,69319.31,68808.37,69139.6,2094.19284,144606661.3345004,135489,1062.81797,73395605.9070518,-0.2178795758210672,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-26 06:00:00,69139.59,69562.23,68974.55,69134.91,3326.26939,230185035.0771124,184218,1669.46509,115545837.1053262,-0.00678337739877799,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-26 12:00:00,69134.91,69399.0,68668.6,68778.14,3943.18364,272067935.9435466,239177,1961.26964,135352407.9809438,-0.5160489830680404,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-26 18:00:00,68778.14,68916.22,68128.01,68507.67,2508.4721,172055246.6357304,163965,1241.06813,85117227.5527706,-0.39324994831206883,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-27 00:00:00,68507.67,69298.0,68321.95,68524.61,4390.98934,302519439.3640962,248281,2147.6177,147966444.1355515,0.024727158287540796,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-27 06:00:00,68524.6,68944.2,68250.0,68434.26,4214.04966,288916037.66909593,242259,2084.33464,142908717.1079476,-0.13185044030167292,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-27 12:00:00,68434.26,70687.56,68384.0,70184.01,9880.32221,689382667.2512277,471311,5269.83508,367562113.7854043,2.5568333755636496,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-27 18:00:00,70184.0,70250.0,69069.0,69436.43,4651.56616,323904053.552983,257490,2207.83432,153735013.2287339,-1.0651713973026111,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-28 00:00:00,69436.43,69591.81,67486.65,68049.67,9515.63336,650772199.5872535,452875,3845.9386,263081840.34297767,-1.9971648888054805,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-28 06:00:00,68049.67,68902.71,67582.13,68389.87,7997.03508,545438251.6519667,298474,4129.16509,281615236.67712486,0.4999289489574288,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-28 12:00:00,68389.87,68559.99,67529.62,67782.67,9825.92379,668552984.059208,448022,4954.9575,337142314.06777966,-0.8878507884281683,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-28 18:00:00,67782.68,68661.28,67277.91,68398.39,5284.37819,360096790.5007946,259980,2613.03657,178081061.2267348,0.9083737775452017,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-29 00:00:00,68398.4,68935.68,68266.04,68584.73,4270.97456,293358013.8210095,229558,2108.89521,144857678.0364617,0.2724333131232992,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-29 06:00:00,68584.72,68667.72,67602.34,67763.59,6041.92288,410943915.79049486,336713,2820.91312,191845379.34563488,-1.1972635891400296,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-29 12:00:00,67763.59,68280.0,67124.65,67611.12,9492.78911,642400355.9020295,453745,5191.80143,351424307.40685445,-0.22500283706928803,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-29 18:00:00,67611.12,67826.09,67151.35,67652.42,3354.14494,226392936.13486448,201028,1626.94978,109801014.5779668,0.061084626315910384,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-30 00:00:00,67652.41,68422.89,67471.67,68134.14,4012.59611,272749719.77888167,200729,1913.1162,130069556.9186515,0.7120513944660178,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-30 06:00:00,68134.13,68180.46,67128.0,67817.01,7690.89214,520760933.9714253,342086,3651.79538,247249045.6484703,-0.46544947951203675,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-30 12:00:00,67817.01,69500.0,67755.0,69315.1,11090.50542,760917953.6833823,461054,5801.49759,398250142.2239781,2.2090180619877,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-30 18:00:00,69315.1,69420.0,68050.01,68352.17,5684.22473,390572474.0878974,268982,2707.95738,186026500.3876835,-1.3892066807953962,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-31 00:00:00,68352.17,68729.73,68274.0,68442.72,3383.91518,231771291.52312833,187028,1602.81217,109782235.947501,0.13247567707068697,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-31 06:00:00,68442.72,68461.0,67876.0,68349.73,4799.00164,327358431.06334966,224092,2416.2194,164830558.1500374,-0.13586543609022117,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-31 12:00:00,68349.73,69044.1,66670.0,67342.77,13607.11645,922483795.9071352,554209,6683.45291,453133901.73837185,-1.4732464927074251,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-05-31 18:00:00,67342.77,67999.0,67170.0,67540.01,4900.28857,331045533.7560633,212531,2555.61734,172667504.2802667,0.29288964502052206,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024-06-01 00:00:00,67540.01,67810.0,67428.44,67686.35,2410.03932,163020830.0919741,139877,1096.85916,74194902.5986751,0.21667156993314673,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-01 06:00:00,67686.35,67760.0,67575.23,67660.57,1911.19929,129342228.2356228,156198,922.01953,62401519.0219167,-0.03808744303689382,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-01 12:00:00,67660.57,67900.0,67556.72,67791.02,3010.02985,203864924.36250848,180962,1510.87799,102345699.0651834,0.19280062228266281,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-01 18:00:00,67791.02,67885.0,67685.72,67766.85,1506.39287,102077225.3030992,161447,705.51377,47809939.7171177,-0.03565368982498818,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-02 00:00:00,67766.84,67910.55,67643.33,67728.4,1674.70691,113527369.433114,149724,790.16963,53564815.1534694,-0.056738656142363286,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-02 06:00:00,67728.41,68320.08,67367.2,68251.52,3628.07923,245802588.01621807,206029,1856.11623,125808581.3208281,0.7723790906030814,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-02 12:00:00,68251.53,68460.0,67800.0,67879.28,5837.39964,397545293.2536441,252781,3070.88723,209177117.5963573,-0.5453944468929106,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-02 18:00:00,67879.27,67984.01,67257.47,67765.63,4286.13951,289952414.6799551,203814,2043.06068,138218407.0555674,-0.16742958970689115,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-03 00:00:00,67765.62,68793.97,67612.48,68700.0,5421.5991,370736965.3699781,233205,2801.1526,191544755.6043102,1.3788258147972687,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-03 06:00:00,68699.99,69333.0,68632.01,69080.0,7739.57468,534378402.8781547,321292,4070.55941,281045045.2138379,0.553129548762743,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-03 12:00:00,69080.0,70288.0,68500.0,69268.97,12625.6716,876617298.3169357,527663,6579.01668,456918000.89285886,0.2735524030110126,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-03 18:00:00,69268.98,69509.38,68730.51,68809.9,3846.52862,266024409.66176727,171629,1857.94406,128516902.6423662,-0.6627354210695047,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-04 00:00:00,68809.89,69370.01,68629.9,68956.01,3031.74201,209373693.4070229,151679,1539.8688,106340841.9812178,0.21233863150507126,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-04 06:00:00,68956.01,69191.99,68567.32,68955.85,4858.28595,334617361.5054157,239699,2311.86366,159231717.3175176,-0.00023203198675769698,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-04 12:00:00,68955.84,70999.0,68843.73,70564.0,15055.93181,1054552161.3219968,628742,7724.38957,541055833.2162466,2.3321444083424403,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-04 18:00:00,70564.01,71063.45,70092.5,70537.84,6673.82512,471358920.7588048,234395,3346.84531,236442849.1134988,-0.037072728303388924,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-05 00:00:00,70537.83,71275.0,70423.51,70999.99,6910.28464,490200062.6918091,257138,3639.34057,258192001.05383047,0.6551802550234243,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-05 06:00:00,70999.99,71379.21,70694.61,70971.71,5984.96684,424927191.86204046,212026,2893.4702,205472683.11951473,-0.0398309915254913,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-05 12:00:00,70971.7,71758.0,70383.66,71628.98,10612.83559,755310785.3574829,369048,5314.5154,378264559.8260317,0.9261014001212375,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-05 18:00:00,71628.98,71748.22,70700.0,71108.0,5195.09375,369635725.9563072,216903,2362.90775,168124681.7917045,-0.7273313119913194,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-06 00:00:00,71108.0,71237.02,70800.0,70895.45,3098.82463,220145841.00976592,156101,1323.48357,94025781.8078825,-0.29891151487877465,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-06 06:00:00,70895.45,71204.59,70804.0,71170.01,3492.29327,247878730.409082,167800,1795.43252,127440449.9866126,0.38727450069080405,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-06 12:00:00,71170.01,71700.0,70800.0,71098.31,9924.25406,706817019.2607071,352639,4782.97715,340706732.3988682,-0.10074468164329442,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-06 18:00:00,71098.3,71158.87,70117.64,70799.06,5326.63253,376626068.4747416,223686,2385.49786,168676230.0370357,-0.42089608037096937,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-07 00:00:00,70799.06,71449.98,70663.59,71290.6,4552.51795,323586429.2613113,175079,2466.61734,175355532.3710031,0.6942747544953498,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-07 06:00:00,71290.6,71700.0,71048.12,71699.99,4619.63596,329318478.1589596,196904,2423.85047,172838129.9702374,0.5742552314049743,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-07 12:00:00,71700.0,71997.02,69800.37,69803.59,13568.20495,964605743.8414464,585471,6452.4824,459091122.304996,-2.644909713376542,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2024-06-07 18:00:00,69803.59,69887.99,68420.0,69355.6,12858.09159,889739940.0712608,558961,5975.8303,413526135.69819665,-0.641786475452033,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
